"Language","original","english","german",
"KR_Congrat","Congratulations!","Congratulations!","Gratulation!",
"KR_has","has","has","hat",
"KR_Killed","zombies killed!","zombies killed!","Zombies getötet!",
"KR_Killed_Player","players killed!","players killed!","Spieler getötet!",
"KR_Reward","Kill Reward!","Kill Reward!","Kill Reward!",
"KR_gift","look at the floor! A gift!!!","look at the floor! A gift!!!","schau auf dem Boden! Ein Geschenk!!!",
"KR_giftbox","look at the floor! A Weapon gift!!!","look at the floor! A Weapon gift!!!","schau auf dem Boden! Eine Waffenkiste!!!",
"KR_Keep","Keep it up!","Keep it up!","Weiter so!",
"KR_more","just kill a few more for a reward!!!","just kill a few more for a reward!!!","töte nur noch ein paar mehr für eine Belohnung!!!",
"KR_BadReward","Attention player killer!","Attention player killer!","Achtung Spieler Killer!",
"KR_Badmessage","illegally killed a player and was fined!","illegally killed a player and was fined!","hat unerlaubterweise einen Spieler getötet und eine Geldstrafe bekommen!",
"KR_Hunt","Hunting Reward!","Hunting Reward!","Jagd Belohnung!",
"KR_Huntmes","look in your inventory, you got money!","look in your inventory, you got money!","schau in dein inventar, du hast Geld bekommen!",
